Name,Background Color,Head Color,Neck Color
0000,palegreen,lightblue,lightslategray
0001,coral,lightgoldenrodyellow,gray
0002,coral,wheat,darkseagreen
0003,khaki,silver,lightslategray
0004,palegreen,silver,darkkhaki
0005,aquamarine,paleturquoise,cadetblue
0006,khaki,ivory,gray
0007,thistle,wheat,slategray
0008,khaki,lightcyan,lightcyan
0009,thistle,lightsteelblue,dimgray
0010,thistle,lightsteelblue,dimgray
0011,coral,lightgoldenrodyellow,gray
0012,coral,wheat,darkseagreen
0013,khaki,silver,lightslategray
0014,palegreen,silver,darkkhaki
0015,aquamarine,paleturquoise,cadetblue
0016,khaki,ivory,gray
0017,thistle,wheat,slategray
0018,khaki,lightcyan,lightcyan
0019,thistle,lightsteelblue,dimgray
0020,thistle,lightsteelblue,dimgray
